ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Total_Spending,Dt_Customer_Year,Age_Group,Spending_Segment,MntWines_Pct,MntFruits_Pct,MntMeatProducts_Pct,MntFishProducts_Pct,MntSweetProducts_Pct,MntGoldProds_Pct,Income_Bracket
3846,1974,UnderGraduate,In Relationship,42557.0,0,1,2012-08-29,98,192,5,53,0,5,15,4,6,1,4,8,0,0,0,0,0,0,3,11,0,40,270,2012,30-40,Medium Spender,71.11111111111111,1.8518518518518516,19.62962962962963,0.0,1.8518518518518516,5.555555555555555,Medium
8104,1951,PhD,In Relationship,53312.0,0,0,2013-08-09,32,241,0,12,0,0,25,1,5,1,5,7,0,0,0,0,0,0,3,11,0,63,278,2013,>60,Medium Spender,86.6906474820144,0.0,4.316546762589928,0.0,0.0,8.992805755395683,High
4507,1952,UnderGraduate,Single,72228.0,0,0,2012-11-27,87,631,28,491,30,14,56,1,6,7,8,3,0,0,0,0,0,0,3,11,0,62,1250,2012,>60,High Spender,50.480000000000004,2.2399999999999998,39.28,2.4,1.1199999999999999,4.4799999999999995,Very High
11013,1987,UnderGraduate,In Relationship,67605.0,0,0,2013-03-31,84,336,28,282,184,54,54,1,2,8,6,1,0,0,0,0,0,0,3,11,0,27,938,2013,<30,High Spender,35.82089552238806,2.9850746268656714,30.06396588486141,19.616204690831555,5.756929637526652,5.756929637526652,High
4491,1949,Master,In Relationship,62845.0,1,1,2012-10-01,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,0,65,1178,2012,>60,High Spender,93.2937181663837,0.0,3.8200339558573853,0.0,0.0,2.886247877758913,High
3759,1958,UnderGraduate,In Relationship,65196.0,0,2,2013-07-25,34,743,19,181,12,0,200,2,7,6,11,5,1,0,0,0,0,0,3,11,0,56,1155,2013,51-60,High Spender,64.32900432900432,1.645021645021645,15.670995670995671,1.0389610389610389,0.0,17.316017316017316,High
1162,1987,PhD,Single,42000.0,0,0,2013-01-10,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,27,653,2013,<30,Medium Spender,18.98928024502297,12.710566615620214,40.888208269525265,13.016845329249618,9.03522205206738,5.359877488514548,Medium
2055,1973,PhD,Single,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0,41,49,2014,41-50,Low Spender,30.612244897959183,0.0,16.3265306122449,8.16326530612245,4.081632653061225,40.816326530612244,Medium
10766,1964,PhD,In Relationship,65526.0,0,1,2014-04-11,22,397,19,69,12,0,9,1,4,4,8,2,0,0,0,0,0,0,3,11,0,50,506,2014,41-50,Medium Spender,78.45849802371542,3.7549407114624502,13.636363636363635,2.371541501976284,0.0,1.7786561264822136,High
4415,1961,UnderGraduate,In Relationship,16860.0,1,1,2012-09-12,19,10,4,4,3,3,14,3,1,1,3,7,0,0,0,0,0,0,3,11,0,53,38,2012,51-60,Low Spender,26.31578947368421,10.526315789473683,10.526315789473683,7.894736842105263,7.894736842105263,36.84210526315789,Low
3005,1992,UnderGraduate,Single,83528.0,0,0,2014-05-01,7,530,117,678,134,44,147,1,4,10,8,1,1,0,0,1,0,0,3,11,1,22,1650,2014,<30,High Spender,32.121212121212125,7.090909090909091,41.090909090909086,8.121212121212121,2.666666666666667,8.90909090909091,Very High
2223,1965,Master,Single,64176.0,0,1,2012-08-03,52,1215,33,249,64,116,149,8,8,9,8,6,0,0,0,0,0,0,3,11,0,49,1826,2012,41-50,High Spender,66.53888280394304,1.8072289156626504,13.636363636363635,3.5049288061336252,6.352683461117197,8.159912376779847,High
4817,1956,UnderGraduate,Single,22304.0,0,0,2012-08-04,91,3,2,7,0,4,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,58,18,2012,51-60,Low Spender,16.666666666666664,11.11111111111111,38.88888888888889,0.0,22.22222222222222,11.11111111111111,Low
2875,1978,UnderGraduate,In Relationship,67023.0,0,0,2014-03-04,93,444,44,382,11,8,17,1,3,7,13,2,0,0,0,0,0,1,3,11,0,36,906,2014,30-40,High Spender,49.00662251655629,4.856512141280353,42.16335540838852,1.2141280353200883,0.8830022075055187,1.8763796909492272,High
10536,1971,PhD,In Relationship,32892.0,1,0,2014-05-25,78,26,0,15,2,1,2,2,3,0,3,8,0,0,0,0,0,0,3,11,0,43,46,2014,41-50,Low Spender,56.52173913043478,0.0,32.608695652173914,4.3478260869565215,2.1739130434782608,4.3478260869565215,Low
11112,1966,UnderGraduate,In Relationship,70713.0,0,1,2012-12-03,23,736,114,279,82,76,190,6,5,6,8,3,0,0,0,0,0,0,3,11,0,48,1477,2012,41-50,High Spender,49.83073798239675,7.718348002708192,18.88964116452268,5.551794177386594,5.145565335138795,12.863913337846988,Very High
3807,1955,UnderGraduate,In Relationship,59925.0,0,1,2012-11-30,83,473,21,176,19,21,56,3,9,2,9,6,0,0,0,0,0,0,3,11,0,59,766,2012,51-60,Medium Spender,61.74934725848564,2.741514360313316,22.97650130548303,2.4804177545691903,2.741514360313316,7.310704960835509,High
9197,1953,UnderGraduate,In Relationship,39722.0,0,1,2014-02-24,92,32,0,5,2,0,8,2,2,0,3,5,0,0,0,0,0,0,3,11,0,61,47,2014,>60,Low Spender,68.08510638297872,0.0,10.638297872340425,4.25531914893617,0.0,17.02127659574468,Medium
10832,1958,UnderGraduate,In Relationship,46610.0,0,0,2013-07-18,4,288,10,30,4,10,125,1,6,1,6,6,0,0,0,0,0,0,3,11,0,56,467,2013,51-60,Medium Spender,61.67023554603854,2.141327623126338,6.423982869379015,0.8565310492505354,2.141327623126338,26.76659528907923,Medium
6421,1961,UnderGraduate,In Relationship,88347.0,0,0,2013-07-03,32,1050,178,555,77,138,118,1,4,7,9,1,0,0,0,1,0,0,3,11,0,53,2116,2013,51-60,High Spender,49.62192816635161,8.412098298676748,26.22873345935728,3.6389413988657844,6.521739130434782,5.576559546313799,Very High
4207,1981,PhD,In Relationship,87171.0,0,0,2013-05-01,27,1001,44,107,58,44,44,1,6,7,11,2,1,0,1,0,0,0,3,11,0,33,1298,2013,30-40,High Spender,77.11864406779661,3.389830508474576,8.243451463790446,4.468412942989214,3.389830508474576,3.389830508474576,Very High
577,1976,Master,In Relationship,26907.0,1,1,2013-08-20,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,38,22,2013,30-40,Low Spender,40.909090909090914,4.545454545454546,31.818181818181817,0.0,13.636363636363635,9.090909090909092,Low
10855,1968,Master,Single,50014.0,1,0,2014-01-22,9,234,14,77,19,10,42,2,4,1,8,5,0,0,0,0,0,0,3,11,0,46,396,2014,41-50,Medium Spender,59.09090909090909,3.535353535353535,19.444444444444446,4.797979797979798,2.525252525252525,10.606060606060606,Medium
3081,1978,PhD,In Relationship,41014.0,1,0,2013-04-22,65,7,2,6,2,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,36,20,2013,30-40,Low Spender,35.0,10.0,30.0,10.0,0.0,15.0,Medium
3535,1965,UnderGraduate,Single,66294.0,0,0,2014-03-17,68,251,108,334,65,92,117,1,4,3,5,2,0,0,0,0,0,0,3,11,0,49,967,2014,41-50,High Spender,25.95656670113754,11.168562564632884,34.53981385729059,6.721820062047571,9.513960703205791,12.099276111685626,High
247,1971,UnderGraduate,In Relationship,36715.0,1,0,2012-11-17,16,172,10,125,21,13,16,6,7,2,4,9,0,0,0,0,0,0,3,11,1,43,357,2012,41-50,Medium Spender,48.17927170868347,2.801120448179272,35.01400560224089,5.88235294117647,3.6414565826330536,4.481792717086835,Medium
8707,1956,UnderGraduate,In Relationship,79456.0,0,0,2012-08-22,12,565,42,548,64,83,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,58,1401,2012,51-60,High Spender,40.328336902212705,2.9978586723768736,39.11491791577444,4.5681655960028555,5.924339757316202,7.066381156316917,Very High
9523,1982,UnderGraduate,In Relationship,40479.0,1,0,2013-08-17,95,5,0,8,2,0,0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,32,15,2013,30-40,Low Spender,33.33333333333333,0.0,53.333333333333336,13.333333333333334,0.0,0.0,Medium
6072,1970,Master,Single,75345.0,0,0,2013-02-02,16,918,57,842,99,38,133,1,5,8,6,3,0,0,0,1,0,0,3,11,1,44,2087,2013,41-50,High Spender,43.9865836128414,2.731193100143747,40.344992812649735,4.743651173933876,1.820795400095831,6.37278390033541,Very High
6295,1977,UnderGraduate,In Relationship,54233.0,0,1,2013-02-04,46,652,8,158,21,0,142,4,11,6,5,8,0,0,0,0,0,0,3,11,0,37,981,2013,30-40,High Spender,66.46279306829766,0.8154943934760449,16.106014271151885,2.1406727828746175,0.0,14.475025484199797,High
10914,1970,UnderGraduate,Single,24163.0,1,1,2013-10-12,3,4,1,7,2,1,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,44,17,2013,41-50,Low Spender,23.52941176470588,5.88235294117647,41.17647058823529,11.76470588235294,5.88235294117647,11.76470588235294,Low
1509,1958,PhD,In Relationship,84460.0,0,0,2013-01-04,80,152,27,103,106,54,81,0,9,9,4,5,0,1,1,1,1,0,3,11,1,56,523,2013,51-60,Medium Spender,29.063097514340345,5.162523900573614,19.694072657743785,20.26768642447419,10.325047801147228,15.487571701720842,Very High
5577,1983,UnderGraduate,In Relationship,43776.0,1,0,2014-05-03,77,8,0,9,2,1,3,1,1,0,2,6,0,0,0,0,0,0,3,11,0,31,23,2014,30-40,Low Spender,34.78260869565217,0.0,39.130434782608695,8.695652173913043,4.3478260869565215,13.043478260869565,Medium
7348,1958,PhD,Single,71691.0,0,0,2014-03-17,0,336,130,411,240,32,43,1,4,7,5,2,0,0,0,0,0,0,3,11,1,56,1192,2014,51-60,High Spender,28.187919463087248,10.906040268456376,34.47986577181208,20.13422818791946,2.684563758389262,3.6073825503355708,Very High
1127,1973,PhD,In Relationship,85844.0,0,0,2014-05-29,62,938,19,843,25,95,38,1,6,6,7,2,0,0,1,0,0,0,3,11,0,41,1958,2014,41-50,High Spender,47.906026557711954,0.9703779366700716,43.05413687436159,1.2768130745658837,4.8518896833503575,1.940755873340143,Very High
1833,1974,PhD,Single,39190.0,1,0,2014-04-26,91,68,8,18,19,8,12,2,2,1,4,5,0,0,0,0,0,0,3,11,0,40,133,2014,30-40,Medium Spender,51.127819548872175,6.015037593984962,13.533834586466165,14.285714285714285,6.015037593984962,9.022556390977442,Medium
4944,1959,UnderGraduate,In Relationship,71367.0,0,0,2013-08-23,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,3,11,0,55,777,2013,51-60,Medium Spender,29.214929214929214,2.9601029601029603,50.06435006435006,5.405405405405405,2.7027027027027026,9.652509652509652,Very High
9080,1972,PhD,Single,38578.0,1,1,2013-06-22,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,42,73,2013,41-50,Low Spender,52.054794520547944,5.47945205479452,30.136986301369863,4.10958904109589,4.10958904109589,4.10958904109589,Medium
6466,1965,PhD,In Relationship,57236.0,1,1,2014-03-12,22,105,0,9,2,1,4,3,2,1,4,3,0,0,0,0,0,0,3,11,0,49,121,2014,41-50,Medium Spender,86.77685950413223,0.0,7.43801652892562,1.6528925619834711,0.8264462809917356,3.3057851239669422,High
9964,1979,UnderGraduate,Single,61825.0,0,1,2013-08-07,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,35,424,2013,30-40,Medium Spender,38.20754716981132,11.79245283018868,23.58490566037736,12.971698113207546,7.0754716981132075,6.367924528301887,High
4790,1958,UnderGraduate,Single,79803.0,0,1,2014-06-02,54,574,8,216,21,16,33,1,4,3,5,1,0,0,0,0,0,0,3,11,0,56,868,2014,51-60,High Spender,66.12903225806451,0.9216589861751152,24.88479262672811,2.4193548387096775,1.8433179723502304,3.8018433179723505,Very High
10245,1986,Master,Single,80910.0,0,0,2012-10-31,71,160,80,369,67,39,41,1,3,3,8,1,0,0,0,0,0,0,3,11,0,28,756,2012,<30,Medium Spender,21.164021164021165,10.582010582010582,48.80952380952381,8.862433862433862,5.158730158730158,5.423280423280423,Very High
1109,1982,Master,In Relationship,27590.0,1,0,2013-04-23,38,6,0,5,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,32,12,2013,30-40,Low Spender,50.0,0.0,41.66666666666667,0.0,0.0,8.333333333333332,Low
6001,1979,UnderGraduate,In Relationship,56775.0,0,1,2013-01-02,62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,3,11,0,35,937,2013,30-40,High Spender,65.5282817502668,3.7353255069370332,17.075773745997864,6.189967982924227,3.7353255069370332,3.7353255069370332,High
5538,1975,UnderGraduate,Single,83829.0,0,0,2013-10-08,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,39,1862,2013,30-40,High Spender,48.17400644468314,8.646616541353383,23.09344790547798,9.989258861439312,8.646616541353383,1.4500537056928033,Very High
10552,1979,Master,In Relationship,54210.0,0,1,2013-05-20,18,70,54,109,80,9,45,2,4,1,7,5,0,0,0,0,0,0,3,11,0,35,367,2013,30-40,Medium Spender,19.07356948228883,14.713896457765669,29.70027247956403,21.798365122615802,2.452316076294278,12.26158038147139,High
1545,1986,UnderGraduate,In Relationship,38508.0,1,0,2013-08-02,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,0,3,11,0,28,443,2013,<30,Medium Spender,27.088036117381492,4.288939051918736,46.50112866817156,5.643340857787811,4.288939051918736,12.18961625282167,Medium
7409,1970,UnderGraduate,In Relationship,53187.0,1,0,2013-10-26,66,211,2,30,7,7,10,2,4,1,6,5,0,0,0,0,0,0,3,11,0,44,267,2013,41-50,Medium Spender,79.02621722846442,0.7490636704119851,11.235955056179774,2.6217228464419478,2.6217228464419478,3.7453183520599254,High
4444,1972,UnderGraduate,In Relationship,30023.0,1,0,2014-03-24,28,11,0,16,7,6,21,1,2,0,3,8,0,0,0,0,0,0,3,11,0,42,61,2014,41-50,Low Spender,18.0327868852459,0.0,26.229508196721312,11.475409836065573,9.836065573770492,34.42622950819672,Low
146,1960,PhD,Single,76045.0,0,0,2013-11-15,78,760,53,400,17,93,0,1,4,5,11,2,0,0,0,1,0,0,3,11,0,54,1323,2013,51-60,High Spender,57.44520030234316,4.00604686318972,30.234315948601665,1.2849584278155708,7.029478458049887,0.0,Very High
6271,1952,PhD,In Relationship,50870.0,0,1,2014-06-19,13,53,0,8,0,0,2,1,2,0,3,5,0,0,0,0,0,0,3,11,0,62,63,2014,>60,Low Spender,84.12698412698413,0.0,12.698412698412698,0.0,0.0,3.1746031746031744,Medium
10065,1970,Master,In Relationship,15315.0,0,0,2013-08-03,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,3,11,0,44,64,2013,41-50,Low Spender,10.9375,6.25,20.3125,23.4375,12.5,26.5625,Low
4741,1974,Master,In Relationship,65463.0,1,0,2014-01-30,17,391,32,70,21,32,16,2,6,2,9,5,0,1,0,0,0,0,3,11,0,40,562,2014,30-40,Medium Spender,69.57295373665481,5.6939501779359425,12.455516014234876,3.7366548042704624,5.6939501779359425,2.8469750889679712,High
246,1965,UnderGraduate,In Relationship,66480.0,1,1,2014-05-31,71,199,9,57,20,21,6,7,4,1,7,4,0,0,0,0,0,0,3,11,0,49,312,2014,41-50,Medium Spender,63.78205128205128,2.8846153846153846,18.269230769230766,6.41025641025641,6.730769230769231,1.9230769230769231,High
375,1954,UnderGraduate,Single,76773.0,0,0,2013-02-25,79,516,56,449,86,33,16,1,2,2,11,1,0,0,0,0,0,0,3,11,0,60,1156,2013,51-60,High Spender,44.636678200692046,4.844290657439446,38.84083044982699,7.439446366782007,2.8546712802768166,1.384083044982699,Very High
1524,1983,Master,Single,81698.0,0,0,2013-03-01,1,709,45,115,30,160,45,1,8,2,5,5,0,0,0,1,0,0,3,11,1,31,1104,2013,30-40,High Spender,64.22101449275362,4.076086956521739,10.416666666666668,2.717391304347826,14.492753623188406,4.076086956521739,Very High
10022,1973,PhD,Single,54466.0,1,1,2014-02-09,78,12,0,4,0,0,0,1,1,0,2,5,0,0,0,0,0,0,3,11,0,41,16,2014,41-50,Low Spender,75.0,0.0,25.0,0.0,0.0,0.0,High
7451,1960,Master,Single,98777.0,0,0,2014-02-17,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,3,11,0,54,2008,2014,51-60,High Spender,49.800796812749006,0.9462151394422311,35.408366533864545,6.225099601593626,5.727091633466135,1.8924302788844622,Very High
11010,1984,PhD,Single,16269.0,1,0,2013-08-30,75,19,3,18,3,1,0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,30,44,2013,<30,Low Spender,43.18181818181818,6.8181818181818175,40.909090909090914,6.8181818181818175,2.272727272727273,0.0,Low
4356,1971,UnderGraduate,In Relationship,71819.0,0,1,2013-08-28,70,1224,28,140,0,14,168,3,3,3,5,6,0,1,1,0,0,0,3,11,0,43,1574,2013,41-50,High Spender,77.76365946632782,1.7789072426937738,8.89453621346887,0.0,0.8894536213468869,10.673443456162643,Very High
3885,1983,PhD,In Relationship,33569.0,1,0,2013-10-16,10,16,2,18,3,0,24,1,1,1,2,8,1,0,0,0,0,0,3,11,1,31,63,2013,30-40,Low Spender,25.396825396825395,3.1746031746031744,28.57142857142857,4.761904761904762,0.0,38.095238095238095,Low
1175,1983,Master,In Relationship,36262.0,0,0,2013-09-20,24,88,39,54,64,28,153,1,3,5,3,6,1,0,0,0,0,0,3,11,1,31,426,2013,30-40,Medium Spender,20.657276995305164,9.15492957746479,12.676056338028168,15.023474178403756,6.572769953051644,35.91549295774648,Medium
880,1966,High School,In Relationship,22634.0,0,0,2013-01-16,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,48,96,2013,41-50,Low Spender,2.083333333333333,23.958333333333336,11.458333333333332,8.333333333333332,6.25,47.91666666666667,Low
2320,1978,Master,In Relationship,47025.0,0,1,2013-09-12,98,508,11,59,23,5,29,5,11,1,6,9,0,0,0,0,0,0,3,11,0,36,635,2013,30-40,Medium Spender,80.0,1.7322834645669292,9.291338582677165,3.622047244094488,0.7874015748031495,4.566929133858268,Medium
850,1968,UnderGraduate,Single,70566.0,0,1,2013-10-06,4,381,28,215,84,28,21,2,6,5,9,3,0,0,0,0,0,0,3,11,0,46,757,2013,41-50,Medium Spender,50.330250990752965,3.6988110964332894,28.401585204755612,11.096433289299867,3.6988110964332894,2.7741083223249667,Very High
4713,1979,PhD,In Relationship,31605.0,1,0,2012-11-22,15,74,0,42,2,1,6,2,2,1,4,7,0,0,0,0,0,0,3,11,0,35,125,2012,30-40,Medium Spender,59.199999999999996,0.0,33.6,1.6,0.8,4.8,Low
675,1973,Master,Single,52034.0,1,1,2013-05-17,67,146,0,93,7,13,73,5,4,2,5,7,0,0,0,0,0,0,3,11,0,41,332,2013,41-50,Medium Spender,43.97590361445783,0.0,28.012048192771083,2.108433734939759,3.91566265060241,21.987951807228914,High
5025,1979,UnderGraduate,Single,48526.0,1,0,2013-12-24,32,23,17,23,43,20,9,1,2,1,4,3,0,0,0,0,0,0,3,11,0,35,135,2013,30-40,Medium Spender,17.037037037037038,12.592592592592592,17.037037037037038,31.851851851851855,14.814814814814813,6.666666666666667,Medium
2308,1954,UnderGraduate,In Relationship,46734.0,0,1,2012-11-18,40,110,5,137,26,23,29,2,6,1,5,7,0,0,0,0,0,0,3,11,0,60,330,2012,51-60,Medium Spender,33.33333333333333,1.5151515151515151,41.515151515151516,7.878787878787878,6.969696969696971,8.787878787878787,Medium
5995,1962,UnderGraduate,Single,39552.0,1,1,2012-12-18,54,165,3,147,4,24,41,7,6,2,5,8,0,0,0,0,0,0,3,11,1,52,384,2012,51-60,Medium Spender,42.96875,0.78125,38.28125,1.0416666666666665,6.25,10.677083333333332,Medium
6749,1966,UnderGraduate,Single,86358.0,1,1,2012-08-08,78,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,3,11,0,48,1722,2012,41-50,High Spender,55.57491289198606,2.72938443670151,28.687572590011612,4.761904761904762,2.72938443670151,5.516840882694541,Very High
1010,1977,UnderGraduate,In Relationship,46931.0,2,1,2014-04-24,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,3,11,0,37,78,2014,30-40,Low Spender,52.56410256410257,0.0,21.794871794871796,3.8461538461538463,1.282051282051282,20.51282051282051,Medium
8977,1985,High School,Single,16581.0,0,0,2013-01-12,51,1,3,4,2,3,11,1,0,0,3,4,0,0,0,0,0,0,3,11,0,29,24,2013,<30,Low Spender,4.166666666666666,12.5,16.666666666666664,8.333333333333332,12.5,45.83333333333333,Low
4756,1952,Master,Single,63998.0,0,0,2013-12-20,42,176,29,818,0,33,112,1,7,6,11,4,0,0,0,0,0,0,3,11,1,62,1168,2013,>60,High Spender,15.068493150684931,2.482876712328767,70.03424657534246,0.0,2.8253424657534243,9.58904109589041,High
3412,1951,Master,In Relationship,67381.0,0,1,2013-01-15,67,815,8,53,11,0,70,4,2,2,9,7,0,1,0,0,0,0,3,11,0,63,957,2013,>60,High Spender,85.16196447230931,0.8359456635318705,5.538140020898641,1.1494252873563218,0.0,7.314524555903866,High
606,1967,UnderGraduate,Single,25930.0,1,1,2013-10-10,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,47,15,2013,41-50,Low Spender,40.0,6.666666666666667,13.333333333333334,13.333333333333334,0.0,26.666666666666668,Low
5961,1978,UnderGraduate,In Relationship,42693.0,1,0,2014-06-07,29,8,4,20,6,3,16,1,1,0,3,5,0,0,0,0,0,0,3,11,0,36,57,2014,30-40,Low Spender,14.035087719298245,7.017543859649122,35.08771929824561,10.526315789473683,5.263157894736842,28.07017543859649,Medium
2975,1976,UnderGraduate,In Relationship,85606.0,0,1,2012-11-12,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,3,11,0,38,1956,2012,30-40,High Spender,36.65644171779141,2.147239263803681,44.171779141104295,11.196319018404909,1.5337423312883436,4.294478527607362,Very High
2894,1985,UnderGraduate,Single,72903.0,0,0,2013-10-29,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,1,1,0,0,3,11,1,29,2013,2013,<30,High Spender,53.00546448087432,6.855439642324888,37.257824143070046,0.0,0.9438648782911079,1.9374068554396422,Very High
7613,1974,Master,In Relationship,49669.0,1,0,2014-05-24,97,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,3,11,0,40,326,2014,30-40,Medium Spender,50.920245398773,1.5337423312883436,32.82208588957055,3.374233128834356,2.4539877300613497,8.895705521472392,Medium
10542,1968,PhD,In Relationship,36778.0,1,1,2012-08-05,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,3,11,0,46,77,2012,41-50,Low Spender,37.66233766233766,5.194805194805195,44.15584415584416,2.5974025974025974,5.194805194805195,5.194805194805195,Medium
8015,1962,PhD,Single,85696.0,0,0,2013-05-03,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,52,1313,2013,51-60,High Spender,54.37928408225437,5.788271134805789,30.08377760853008,8.834729626808835,0.0,0.913937547600914,Very High
10617,1989,Master,Single,10979.0,0,0,2014-05-22,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,3,11,0,25,30,2014,<30,Low Spender,26.666666666666668,13.333333333333334,33.33333333333333,6.666666666666667,6.666666666666667,13.333333333333334,Low
11166,1961,UnderGraduate,In Relationship,49678.0,0,1,2013-02-02,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,3,11,0,53,315,2013,51-60,Medium Spender,72.6984126984127,1.5873015873015872,17.77777777777778,0.9523809523809524,0.6349206349206349,6.349206349206349,Medium
849,1953,Master,In Relationship,56129.0,0,1,2013-06-20,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,3,11,0,61,660,2013,>60,Medium Spender,48.484848484848484,7.2727272727272725,20.151515151515152,5.909090909090909,10.909090909090908,7.2727272727272725,High
523,1989,UnderGraduate,In Relationship,37155.0,1,0,2013-01-31,51,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,3,11,0,25,74,2013,<30,Low Spender,31.08108108108108,0.0,35.13513513513514,9.45945945945946,20.27027027027027,4.054054054054054,Medium
4066,1978,Master,Single,21282.0,1,0,2014-05-11,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,3,11,0,36,46,2014,30-40,Low Spender,2.1739130434782608,10.869565217391305,17.391304347826086,8.695652173913043,17.391304347826086,43.47826086956522,Low
8414,1962,PhD,Single,33419.0,0,1,2013-08-17,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,3,11,0,52,86,2013,51-60,Low Spender,65.11627906976744,0.0,13.953488372093023,0.0,0.0,20.930232558139537,Low
819,1945,UnderGraduate,Single,63285.0,0,0,2013-11-05,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,3,11,0,69,1103,2013,>60,High Spender,46.056210335448775,11.242067089755214,22.57479601087942,4.533091568449683,3.445149592021759,12.14868540344515,High
4961,1974,Master,In Relationship,21255.0,1,0,2014-01-21,56,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,3,11,0,40,61,2014,30-40,Low Spender,47.540983606557376,0.0,40.98360655737705,3.278688524590164,3.278688524590164,4.918032786885246,Low
